image_path,author
wikiart/John_Singer_Sargent/john-singer-sargent_mary-turner-austin.jpg,John_Singer_Sargent
wikiart/Gustave_Dore/gustave-dore_farinata.jpg,Gustave_Dore
wikiart/Nicholas_Roerich/nicholas-roerich_vilno-ruins-of-castle-1903.jpg,Nicholas_Roerich
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_field-sunset-1861.jpg,Ivan_Aivazovsky
wikiart/Nicholas_Roerich/nicholas-roerich_sharugen-monastery-1932.jpg,Nicholas_Roerich
wikiart/Claude_Monet/claude-monet_antibes-in-the-morning(1).jpg,Claude_Monet
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_madame-gaston-bernheim-de-villers-nee-suzanne-adler.jpg,Pierre_Auguste_Renoir
wikiart/Pablo_Picasso/pablo-picasso_las-meninas-velazquez.jpg,Pablo_Picasso
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_arrival-catherine-the-second-to-pheodosiya-1883.jpg,Ivan_Aivazovsky
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_on-the-terrace-1881.jpg,Pierre_Auguste_Renoir
wikiart/Eugene_Boudin/eugene-boudin_the-beach-1867.jpg,Eugene_Boudin
wikiart/John_Singer_Sargent/john-singer-sargent_leaving-church-campo-san-canciano-venice.jpg,John_Singer_Sargent
wikiart/Boris_Kustodiev/boris-kustodiev_hard-rime-1917.jpg,Boris_Kustodiev
wikiart/Claude_Monet/claude-monet_the-japanese-bridge-the-water-lily-pond-symphony-in-rose.jpg,Claude_Monet
wikiart/Vincent_van_Gogh/vincent-van-gogh_people-walking-in-front-of-snow-covered-cottage-2-1890.jpg,Vincent_van_Gogh
wikiart/Albrecht_Durer/albrecht-durer_head-of-a-stag.jpg,Albrecht_Durer
wikiart/Edgar_Degas/edgar-degas_rider-in-a-red-coat-1868.jpg,Edgar_Degas
wikiart/Albrecht_Durer/albrecht-durer_three-peasants-in-conversation-1497.jpg,Albrecht_Durer
wikiart/Nicholas_Roerich/nicholas-roerich_ice-sphinx-1938.jpg,Nicholas_Roerich
wikiart/Raphael_Kirchner/raphael-kirchner_mayflyes-1904.jpg,Raphael_Kirchner
wikiart/Raphael_Kirchner/raphael-kirchner_sun-women-1901-5.jpg,Raphael_Kirchner
wikiart/Claude_Monet/claude-monet_vetheuil-afternoon.jpg,Claude_Monet
wikiart/Boris_Kustodiev/boris-kustodiev_self-portrait-near-the-window-1899.jpg,Boris_Kustodiev
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_field-of-banana-trees-1881.jpg,Pierre_Auguste_Renoir
wikiart/Camille_Pissarro/camille-pissarro_boulevard-montmartre-spring-rain.jpg,Camille_Pissarro
wikiart/Boris_Kustodiev/boris-kustodiev_self-portrait-1904-2.jpg,Boris_Kustodiev
wikiart/Claude_Monet/claude-monet_paysage-of-norway-the-blue-houses.jpg,Claude_Monet
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_the-model-by-the-stove-1917-2.jpg,Pyotr_Konchalovsky
wikiart/Pablo_Picasso/pablo-picasso_untitled-1970-1.jpg,Pablo_Picasso
wikiart/Martiros_Saryan/martiros-saryan_flowers-of-asia-1915.jpg,Martiros_Saryan
wikiart/Paul_Cezanne/paul-cezanne_woodland-with-boulders-1893.jpg,Paul_Cezanne
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_self-portrait-2.jpg,Pierre_Auguste_Renoir
wikiart/Nicholas_Roerich/nicholas-roerich_fortress-1909.jpg,Nicholas_Roerich
wikiart/Rembrandt/rembrandt_healing-of-peter-s-mother-in-law-1660.jpg,Rembrandt
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_flowers-in-a-vase-2.jpg,Pierre_Auguste_Renoir
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_alexander-ii-crossing-the-danube-1878.jpg,Ivan_Aivazovsky
wikiart/Childe_Hassam/childe-hassam_early-evening-after-snowfall.jpg,Childe_Hassam
wikiart/Claude_Monet/claude-monet_charing-cross-bridge-study-1901.jpg,Claude_Monet
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_study-1933.jpg,Pyotr_Konchalovsky
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_shipwreck-1854.jpg,Ivan_Aivazovsky
wikiart/Raphael_Kirchner/raphael-kirchner_lollotte_02-1916.jpg,Raphael_Kirchner
wikiart/Salvador_Dali/salvador-dali_santa-creus-festival-in-figueras.jpg,Salvador_Dali
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_bouquet-of-chrysanthemums-1881.jpg,Pierre_Auguste_Renoir
wikiart/Raphael_Kirchner/raphael-kirchner_unknown-13.jpg,Raphael_Kirchner
wikiart/Ilya_Repin/ilya-repin_n-wentzell-1879.jpg,Ilya_Repin
wikiart/Marc_Chagall/marc-chagall_abraham-and-three-angels-1966.jpg,Marc_Chagall
wikiart/Marc_Chagall/marc-chagall_parade-in-circus-1980.jpg,Marc_Chagall
wikiart/Albrecht_Durer/albrecht-durer_a-sea-monster-bearing-away-a-princess-1528.jpg,Albrecht_Durer
wikiart/Nicholas_Roerich/nicholas-roerich_ruins-of-a-chinese-fort-1926.jpg,Nicholas_Roerich
wikiart/Childe_Hassam/childe-hassam_carriage-rue-bonaparte.jpg,Childe_Hassam
wikiart/Rembrandt/rembrandt_an-old-man-with-a-large-beard-1630.jpg,Rembrandt
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_boating-at-argenteuil-1873.jpg,Pierre_Auguste_Renoir
wikiart/Raphael_Kirchner/raphael-kirchner_geisha-2.jpg,Raphael_Kirchner
wikiart/John_Singer_Sargent/john-singer-sargent_under-the-rialto-bridge.jpg,John_Singer_Sargent
wikiart/John_Singer_Sargent/john-singer-sargent_the-simplon-1.jpg,John_Singer_Sargent
wikiart/Raphael_Kirchner/raphael-kirchner_jewellery-1903.jpg,Raphael_Kirchner
wikiart/Rembrandt/rembrandt_the-man-of-gibeah-1646.jpg,Rembrandt
wikiart/Martiros_Saryan/martiros-saryan_big-eastern-still-life-1915.jpg,Martiros_Saryan
wikiart/Pablo_Picasso/pablo-picasso_bowl-of-fruit-and-guitar-1920.jpg,Pablo_Picasso
wikiart/Claude_Monet/claude-monet_bennecourt.jpg,Claude_Monet
wikiart/Camille_Pissarro/camille-pissarro_the-louvre-1901.jpg,Camille_Pissarro
wikiart/Childe_Hassam/childe-hassam_rainy-day-paris.jpg,Childe_Hassam
wikiart/Pablo_Picasso/pablo-picasso_untitled-1939-1.jpg,Pablo_Picasso
wikiart/Gustave_Dore/gustave-dore_this-greeting-on-thy-impious-crest-receive.jpg,Gustave_Dore
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_sea-coast-1861.jpg,Ivan_Aivazovsky
wikiart/Gustave_Dore/gustave-dore_the-portals-of-purgatory.jpg,Gustave_Dore
wikiart/Nicholas_Roerich/nicholas-roerich_vignette-for-book-n-k-roerich-1918-9.jpg,Nicholas_Roerich
wikiart/Ivan_Shishkin/ivan-shishkin_forest-hut-1892.jpg,Ivan_Shishkin
wikiart/Marc_Chagall/marc-chagall_michal-saves-david-from-saul-1960.jpg,Marc_Chagall
wikiart/Pablo_Picasso/pablo-picasso_acrobat-and-young-harlequin-1905.jpg,Pablo_Picasso
wikiart/Raphael_Kirchner/raphael-kirchner_leda-and-the-swan-6.jpg,Raphael_Kirchner
wikiart/Nicholas_Roerich/nicholas-roerich_crowns-1914.jpg,Nicholas_Roerich
wikiart/Boris_Kustodiev/boris-kustodiev_holiday-in-the-countryside-1917.jpg,Boris_Kustodiev
wikiart/Martiros_Saryan/martiros-saryan_armenia-1957.jpg,Martiros_Saryan
wikiart/Eugene_Boudin/eugene-boudin_venice-1895.jpg,Eugene_Boudin
wikiart/Ivan_Shishkin/ivan-shishkin_the-sun-lit-pines-1886.jpg,Ivan_Shishkin
wikiart/Ivan_Shishkin/ivan-shishkin_pines-summer-landscape-1867.jpg,Ivan_Shishkin
wikiart/Gustave_Dore/gustave-dore_the-suicides(1).jpg,Gustave_Dore
wikiart/Albrecht_Durer/albrecht-durer_abduction-of-a-woman-rape-of-the-sabine-women-1495.jpg,Albrecht_Durer
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_two-georgians-with-pitchers-every-day-in-light-aragvi-1927.jpg,Pyotr_Konchalovsky
wikiart/Camille_Pissarro/camille-pissarro_the-harvest-of-hay-in-eragny-1887.jpg,Camille_Pissarro
wikiart/Marc_Chagall/marc-chagall_two-banks-1980.jpg,Marc_Chagall
wikiart/Eugene_Boudin/eugene-boudin_the-port-of-bordeaux-1876.jpg,Eugene_Boudin
wikiart/Vincent_van_Gogh/vincent-van-gogh_mademoiselle-gachet-at-the-piano-1890.jpg,Vincent_van_Gogh
wikiart/Claude_Monet/claude-monet_flood-waters.jpg,Claude_Monet
wikiart/Vincent_van_Gogh/vincent-van-gogh_a-fishing-boat-at-sea-1888-3(1).jpg,Vincent_van_Gogh
wikiart/Pablo_Picasso/pablo-picasso_mother-and-child-1922.jpg,Pablo_Picasso
wikiart/John_Singer_Sargent/john-singer-sargent_girls-gathering-blossoms-valdemosa-majorca-1910.jpg,John_Singer_Sargent
wikiart/Eugene_Boudin/eugene-boudin_the-lock-at-saint-valery-sur-somme-1891.jpg,Eugene_Boudin
wikiart/Claude_Monet/claude-monet_springtime-in-giverny.jpg,Claude_Monet
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_volga-1887.jpg,Ivan_Aivazovsky
wikiart/Claude_Monet/claude-monet_landscape-at-giverny.jpg,Claude_Monet
wikiart/Nicholas_Roerich/nicholas-roerich_manasbal-lake-1925.jpg,Nicholas_Roerich
wikiart/Nicholas_Roerich/nicholas-roerich_maitreya-1932-1.jpg,Nicholas_Roerich
wikiart/Marc_Chagall/marc-chagall_inspiration-1963.jpg,Marc_Chagall
wikiart/Eugene_Boudin/eugene-boudin_beach-scene-4.jpg,Eugene_Boudin
wikiart/Salvador_Dali/salvador-dali_untitled-imaginary-landscape-at-pubol.jpg,Salvador_Dali
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_paul-durand-ruel-1910.jpg,Pierre_Auguste_Renoir
wikiart/Pablo_Picasso/pablo-picasso_woman-with-necklace-of-gems-1901.jpg,Pablo_Picasso
wikiart/Edgar_Degas/edgar-degas_two-dancers-on-stage-1877.jpg,Edgar_Degas
wikiart/Childe_Hassam/childe-hassam_twilight-aka-le-crepuscule.jpg,Childe_Hassam
wikiart/Vincent_van_Gogh/vincent-van-gogh_van-gogh-s-chair-1889.jpg,Vincent_van_Gogh
wikiart/Claude_Monet/claude-monet_the-pond-at-montgeron-2.jpg,Claude_Monet
wikiart/Rembrandt/rembrandt_death-appearing-to-a-wedded-couple-from-an-open-grave-1639.jpg,Rembrandt
wikiart/Gustave_Dore/gustave-dore_the-inferno-canto-7.jpg,Gustave_Dore
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_midday-landscape-1.jpg,Pierre_Auguste_Renoir
wikiart/Rembrandt/rembrandt_portrait-of-jacob-trip-1661.jpg,Rembrandt
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_seated-bather-1912.jpg,Pierre_Auguste_Renoir
wikiart/Martiros_Saryan/martiros-saryan_surb-zoravor-church-blooming-apricot-tree-1934.jpg,Martiros_Saryan
wikiart/Gustave_Dore/gustave-dore_thieves(1).jpg,Gustave_Dore
wikiart/Boris_Kustodiev/boris-kustodiev_portrait-of-l-s-bakst-1910.jpg,Boris_Kustodiev
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_romaine-lascaux-1864.jpg,Pierre_Auguste_Renoir
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_view-of-treboul.jpg,Pierre_Auguste_Renoir
wikiart/Gustave_Dore/gustave-dore_the-hoarders-and-wasters.jpg,Gustave_Dore
wikiart/Claude_Monet/claude-monet_the-japanis-bridge-footbridge-over-the-water-lily-pond-1924.jpg,Claude_Monet
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_breton-landscape-1893.jpg,Pierre_Auguste_Renoir
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_roses-1910.jpg,Pierre_Auguste_Renoir
wikiart/Nicholas_Roerich/nicholas-roerich_himalayas-study-2.jpg,Nicholas_Roerich
wikiart/Rembrandt/rembrandt_the-spanish-gypsy-1644.jpg,Rembrandt
wikiart/John_Singer_Sargent/john-singer-sargent_beatriice-goelet-1890.jpg,John_Singer_Sargent
wikiart/Eugene_Boudin/eugene-boudin_coast-of-brittany-1870.jpg,Eugene_Boudin
wikiart/Vincent_van_Gogh/vincent-van-gogh_still-life-with-a-basket-of-vegetables-1885.jpg,Vincent_van_Gogh
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_melon-and-tomatos.jpg,Pierre_Auguste_Renoir
wikiart/John_Singer_Sargent/john-singer-sargent_nicola-d-inverno-1.jpg,John_Singer_Sargent
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_cagnes-landscape-1908-1.jpg,Pierre_Auguste_Renoir
wikiart/Marc_Chagall/marc-chagall_they-were-in-forty-pairs-1948.jpg,Marc_Chagall
wikiart/Salvador_Dali/salvador-dali_faciamus-hominem-genesis-1-26-1964.jpg,Salvador_Dali
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_lunar-night-in-the-constantinople-1862.jpg,Ivan_Aivazovsky
wikiart/Claude_Monet/claude-monet_port-donnant-belle-ile.jpg,Claude_Monet
wikiart/Vincent_van_Gogh/vincent-van-gogh_sketch-of-two-women-1890.jpg,Vincent_van_Gogh
wikiart/Camille_Pissarro/camille-pissarro_chestnut-orchard-in-winter-1872.jpg,Camille_Pissarro
wikiart/Childe_Hassam/childe-hassam_afternoon-sky-harney-desert.jpg,Childe_Hassam
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_sitter-1928.jpg,Pyotr_Konchalovsky
wikiart/Edgar_Degas/edgar-degas_the-jockey.jpg,Edgar_Degas
wikiart/Ivan_Shishkin/ivan-shishkin_edge-of-the-pine-forest.jpg,Ivan_Shishkin
wikiart/John_Singer_Sargent/john-singer-sargent_gondolier-1905.jpg,John_Singer_Sargent
wikiart/Rembrandt/rembrandt_a-young-woman-at-her-toilet-1633.jpg,Rembrandt
wikiart/Vincent_van_Gogh/vincent-van-gogh_still-life-vase-with-fifteen-sunflowers-1888.jpg,Vincent_van_Gogh
wikiart/Nicholas_Roerich/nicholas-roerich_sanctuaries-and-citadels-1925-7.jpg,Nicholas_Roerich
wikiart/Marc_Chagall/marc-chagall_jerusalem-was-taken-by-nebuchadnezzar-as-the-prophecy-of-jeremiah-jeremiah-xxi-4-7.jpg,Marc_Chagall
wikiart/Pablo_Picasso/pablo-picasso_the-fool-1904-1.jpg,Pablo_Picasso
wikiart/Claude_Monet/claude-monet_chrysanthemums-1897.jpg,Claude_Monet
wikiart/Albrecht_Durer/albrecht-durer_portrait-of-an-unknown-man-1520.jpg,Albrecht_Durer
wikiart/John_Singer_Sargent/john-singer-sargent_the-marchioness-curzon-of-kedleston-1925.jpg,John_Singer_Sargent
wikiart/Nicholas_Roerich/nicholas-roerich_caucasus-arc-mountain-1913.jpg,Nicholas_Roerich
wikiart/Boris_Kustodiev/boris-kustodiev_from-fishing-1923.jpg,Boris_Kustodiev
wikiart/Camille_Pissarro/camille-pissarro_the-little-country-maid-1882.jpg,Camille_Pissarro
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_portrait-of-the-artist-alexander-leonidovich-vishnevsky-1920.jpg,Pyotr_Konchalovsky
wikiart/Martiros_Saryan/martiros-saryan_flowers-of-dilijan-1963.jpg,Martiros_Saryan
wikiart/Claude_Monet/claude-monet_the-effect-of-fog-near-dieppe.jpg,Claude_Monet
wikiart/Nicholas_Roerich/nicholas-roerich_boris-and-gleb-1943.jpg,Nicholas_Roerich
wikiart/Salvador_Dali/salvador-dali_da-mihi-bibere-ecclesiastes-12-1-1967.jpg,Salvador_Dali
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_landscape-with-the-moon-bolshaya-sadovaya-1931.jpg,Pyotr_Konchalovsky
wikiart/Martiros_Saryan/martiros-saryan_fellah-village-1911-2.jpg,Martiros_Saryan
wikiart/Nicholas_Roerich/nicholas-roerich_chamber-of-golitsyn-1919.jpg,Nicholas_Roerich
wikiart/Vincent_van_Gogh/vincent-van-gogh_head-of-a-peasant-with-a-pipe-1885(1).jpg,Vincent_van_Gogh
wikiart/Salvador_Dali/salvador-dali_still-life-pulpo-y-scorpa.jpg,Salvador_Dali
wikiart/Ivan_Shishkin/ivan-shishkin_forest-stream-1874.jpg,Ivan_Shishkin
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_roses-in-a-vase.jpg,Pierre_Auguste_Renoir
wikiart/Pablo_Picasso/pablo-picasso_woman-sitting-in-an-armchair.jpg,Pablo_Picasso
wikiart/Vincent_van_Gogh/vincent-van-gogh_girl-carrying-a-loaf-of-bread-1882(1).jpg,Vincent_van_Gogh
wikiart/Vincent_van_Gogh/vincent-van-gogh_farmhouses-among-trees-1883(1).jpg,Vincent_van_Gogh
wikiart/Paul_Cezanne/paul-cezanne_still-life-with-apples-and-biscuits-1877.jpg,Paul_Cezanne
wikiart/Martiros_Saryan/martiros-saryan_bouquet-in-blue-vase-1916.jpg,Martiros_Saryan
wikiart/Eugene_Boudin/eugene-boudin_a-hen-and-her-chicks-after-melchior-d-hondecoeter.jpg,Eugene_Boudin
wikiart/Martiros_Saryan/martiros-saryan_panthers-1907.jpg,Martiros_Saryan
wikiart/John_Singer_Sargent/john-singer-sargent_the-bathers-1917.jpg,John_Singer_Sargent
wikiart/Claude_Monet/claude-monet_poplars-row-in-autumn.jpg,Claude_Monet
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_portrait-of-monsieur-germain.jpg,Pierre_Auguste_Renoir
wikiart/Raphael_Kirchner/raphael-kirchner_girls-with-olive-green-surrounds-1901-8.jpg,Raphael_Kirchner
wikiart/Marc_Chagall/marc-chagall_tree-of-life-sketch-to-vitrage-in-chapelle-des-cordeliers-in-sarrebourg-1974-2.jpg,Marc_Chagall
wikiart/Pablo_Picasso/pablo-picasso_two-nude-women-1906-2.jpg,Pablo_Picasso
wikiart/Claude_Monet/claude-monet_the-seine-at-petit-gennevilliers-1872.jpg,Claude_Monet
wikiart/Edgar_Degas/edgar-degas_m-and-mme-edouard-manet.jpg,Edgar_Degas
wikiart/Childe_Hassam/childe-hassam_view-of-florence-from-san-miniato.jpg,Childe_Hassam
wikiart/Claude_Monet/claude-monet_morning-on-the-seine-near-giverny.jpg,Claude_Monet
wikiart/Nicholas_Roerich/nicholas-roerich_himalayas-56.jpg,Nicholas_Roerich
wikiart/Camille_Pissarro/camille-pissarro_banks-of-a-river-with-barge.jpg,Camille_Pissarro
wikiart/Claude_Monet/claude-monet_valley-of-the-creuse.jpg,Claude_Monet
wikiart/Claude_Monet/claude-monet_the-garden-gate.jpg,Claude_Monet
wikiart/Camille_Pissarro/camille-pissarro_landscape-with-a-white-horse-in-a-meadow-l-hermitage.jpg,Camille_Pissarro
wikiart/Vincent_van_Gogh/vincent-van-gogh_self-portrait-1887-7.jpg,Vincent_van_Gogh
wikiart/Salvador_Dali/salvador-dali_vox-clamantis-1967.jpg,Salvador_Dali
wikiart/Rembrandt/rembrandt_view-of-houtewael-near-the-sint-anthoniespoort-1650.jpg,Rembrandt
wikiart/Claude_Monet/claude-monet_woman-with-a-parasol-also-known-as-study-of-a-figure-outdoors-facing-left.jpg,Claude_Monet
wikiart/Claude_Monet/claude-monet_path-at-varengeville.jpg,Claude_Monet
wikiart/Camille_Pissarro/camille-pissarro_peasant-girl-drinking-her-coffee-1881.jpg,Camille_Pissarro
wikiart/Edgar_Degas/edgar-degas_sky-study.jpg,Edgar_Degas
wikiart/Rembrandt/rembrandt_the-synagogue-1648.jpg,Rembrandt
wikiart/Eugene_Boudin/eugene-boudin_a-squall-from-northwest-1895.jpg,Eugene_Boudin
wikiart/Paul_Cezanne/paul-cezanne_bathers-1870.jpg,Paul_Cezanne
wikiart/Paul_Cezanne/paul-cezanne_stove-in-the-atelier.jpg,Paul_Cezanne
wikiart/Boris_Kustodiev/boris-kustodiev_portrait-of-dr-s-y-lyubimov-with-dog-1905.jpg,Boris_Kustodiev
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_carcase-of-calf-1946.jpg,Pyotr_Konchalovsky
wikiart/Gustave_Dore/gustave-dore_back-to-the-thicket-slunk-the-guilty-serpent.jpg,Gustave_Dore
wikiart/Martiros_Saryan/martiros-saryan_view-of-bjini-fortress-armenia-1923.jpg,Martiros_Saryan
wikiart/Nicholas_Roerich/nicholas-roerich_procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914.jpg,Nicholas_Roerich
wikiart/Nicholas_Roerich/nicholas-roerich_arabian-woman-1912.jpg,Nicholas_Roerich
wikiart/Vincent_van_Gogh/vincent-van-gogh_the-sower-sower-with-setting-sun-1888.jpg,Vincent_van_Gogh
wikiart/Nicholas_Roerich/nicholas-roerich_pir-panjal-1925.jpg,Nicholas_Roerich
wikiart/Gustave_Dore/gustave-dore_combat-between-soldiers-of-ish-bosheth-and-david.jpg,Gustave_Dore
wikiart/Gustave_Dore/gustave-dore_venus.jpg,Gustave_Dore
wikiart/Boris_Kustodiev/boris-kustodiev_apple-orchard-1918.jpg,Boris_Kustodiev
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_landscape-1881.jpg,Pierre_Auguste_Renoir
wikiart/Salvador_Dali/salvador-dali_filiae-herodiadis-saltatio-matthew-14-6-1964.jpg,Salvador_Dali
wikiart/Edgar_Degas/edgar-degas_two-dancers-1.jpg,Edgar_Degas
wikiart/Nicholas_Roerich/nicholas-roerich_ozertitsy-lakes-1893.jpg,Nicholas_Roerich
wikiart/Camille_Pissarro/camille-pissarro_the-cowherd.jpg,Camille_Pissarro
wikiart/Edgar_Degas/edgar-degas_woman-on-a-sofa-1875.jpg,Edgar_Degas
wikiart/Pablo_Picasso/pablo-picasso_young-naked-girl-with-flower-basket-1905.jpg,Pablo_Picasso
wikiart/Albrecht_Durer/albrecht-durer_christ-bearing-the-cross-1509.jpg,Albrecht_Durer
wikiart/Martiros_Saryan/martiros-saryan_by-the-sea-1904.jpg,Martiros_Saryan
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_coastal-landscape-1904.jpg,Pierre_Auguste_Renoir
wikiart/Raphael_Kirchner/raphael-kirchner_single-items-11.jpg,Raphael_Kirchner
wikiart/Nicholas_Roerich/nicholas-roerich_at-midnight-light-of-the-shambhala-1940.jpg,Nicholas_Roerich
wikiart/Rembrandt/rembrandt_an-old-man-seen-from-behind-1631.jpg,Rembrandt
wikiart/Boris_Kustodiev/boris-kustodiev_gostiny-dvor-1921.jpg,Boris_Kustodiev
wikiart/Camille_Pissarro/camille-pissarro_barges-at-le-roche-guyon-1865.jpg,Camille_Pissarro
wikiart/Ilya_Repin/ilya-repin_portrait-of-the-artist-a-p-bogolubov-1876.jpg,Ilya_Repin
wikiart/Camille_Pissarro/camille-pissarro_the-louvre-winter-sunlight-morning-2nd-version-1901.jpg,Camille_Pissarro
wikiart/Claude_Monet/claude-monet_the-seine-at-port-villez-1883.jpg,Claude_Monet
wikiart/John_Singer_Sargent/john-singer-sargent_portrait-of-jeanne-kieffer-1879.jpg,John_Singer_Sargent
wikiart/Gustave_Dore/gustave-dore_don-quixote-98.jpg,Gustave_Dore
wikiart/Marc_Chagall/marc-chagall_rebecca-gives-drink-to-the-servant-of-abraham-which-recognizes-the-bride-destined-by-god-to.jpg,Marc_Chagall
wikiart/Ilya_Repin/ilya-repin_ukrainian-peasant-1880.jpg,Ilya_Repin
wikiart/Pierre_Auguste_Renoir/pierre-auguste-renoir_the-rambler.jpg,Pierre_Auguste_Renoir
wikiart/Pablo_Picasso/pablo-picasso_still-life-1914.jpg,Pablo_Picasso
wikiart/Vincent_van_Gogh/vincent-van-gogh_a-corner-of-the-asylum-and-the-garden-with-a-heavy-sawn-off-tree-1889(1).jpg,Vincent_van_Gogh
wikiart/Childe_Hassam/childe-hassam_sand-springs-butte.jpg,Childe_Hassam
wikiart/Boris_Kustodiev/boris-kustodiev_country-journey-1918.jpg,Boris_Kustodiev
wikiart/Eugene_Boudin/eugene-boudin_le-havre-heavy-winds-off-of-frascati-1896.jpg,Eugene_Boudin
wikiart/Raphael_Kirchner/raphael-kirchner_a-half-of-a-virgin-1901-3.jpg,Raphael_Kirchner
wikiart/Vincent_van_Gogh/vincent-van-gogh_wheat-field-1888-1.jpg,Vincent_van_Gogh
wikiart/Salvador_Dali/salvador-dali_fishermen-at-cadaques.jpg,Salvador_Dali
wikiart/Vincent_van_Gogh/vincent-van-gogh_entrance-to-the-voyer-d-argenson-park-at-asnieres-1887(1).jpg,Vincent_van_Gogh
wikiart/Camille_Pissarro/camille-pissarro_the-carrousel-autumn-morning-1899.jpg,Camille_Pissarro
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_morning-1851.jpg,Ivan_Aivazovsky
wikiart/Marc_Chagall/marc-chagall_three-angels-visit-abraham-genesis-xviii-1-8.jpg,Marc_Chagall
wikiart/Nicholas_Roerich/nicholas-roerich_ladakh-4.jpg,Nicholas_Roerich
wikiart/Albrecht_Durer/albrecht-durer_virgin-and-child-holding-a-half-eaten-pear-1512.jpg,Albrecht_Durer
wikiart/Camille_Pissarro/camille-pissarro_the-port-of-dieppe-1902.jpg,Camille_Pissarro
wikiart/Albrecht_Durer/albrecht-durer_lamentation-for-the-dead-christ-1498.jpg,Albrecht_Durer
wikiart/Camille_Pissarro/camille-pissarro_quai-malaquais-in-the-afternoon-sunshine-1903.jpg,Camille_Pissarro
wikiart/John_Singer_Sargent/john-singer-sargent_rio-dell-angelo-1902.jpg,John_Singer_Sargent
wikiart/Claude_Monet/claude-monet_landscape-at-giverny-1.jpg,Claude_Monet
wikiart/Albrecht_Durer/albrecht-durer_madonna-crowned-by-an-angel-1520.jpg,Albrecht_Durer
wikiart/John_Singer_Sargent/john-singer-sargent_nicola-d-inverno.jpg,John_Singer_Sargent
wikiart/Nicholas_Roerich/nicholas-roerich_himalayas-22.jpg,Nicholas_Roerich
wikiart/Gustave_Dore/gustave-dore_sennacherib-s-army-is-destroyed.jpg,Gustave_Dore
wikiart/Ivan_Aivazovsky/ivan-aivazovsky_lisbon-sunrise-1860.jpg,Ivan_Aivazovsky
wikiart/Vincent_van_Gogh/vincent-van-gogh_portrait-of-a-one-eyed-man-1888.jpg,Vincent_van_Gogh
wikiart/Albrecht_Durer/albrecht-durer_the-nativity-1511.jpg,Albrecht_Durer
wikiart/Pyotr_Konchalovsky/pyotr-konchalovsky_portrait-of-the-painter-g-b-yakulov-1910.jpg,Pyotr_Konchalovsky
wikiart/Boris_Kustodiev/boris-kustodiev_merchant-s-wife-on-the-balcony-1920.jpg,Boris_Kustodiev
wikiart/Vincent_van_Gogh/vincent-van-gogh_peasant-with-sickle-seen-from-the-back-1885-5.jpg,Vincent_van_Gogh
wikiart/Vincent_van_Gogh/vincent-van-gogh_moulin-de-la-galette-1886.jpg,Vincent_van_Gogh
wikiart/John_Singer_Sargent/john-singer-sargent_expectancy.jpg,John_Singer_Sargent
wikiart/Claude_Monet/claude-monet_the-beach-at-etretat.jpg,Claude_Monet
wikiart/Marc_Chagall/marc-chagall_the-heart-of-the-circus-1962.jpg,Marc_Chagall
wikiart/Gustave_Dore/gustave-dore_the-wise-men-guided-by-the-star.jpg,Gustave_Dore
wikiart/Nicholas_Roerich/nicholas-roerich_arhat.jpg,Nicholas_Roerich
wikiart/John_Singer_Sargent/john-singer-sargent_a-venetian-woman-1882.jpg,John_Singer_Sargent
